,carName,carAge,carGear,carPrice,carMile,carLocationCity,carLocationState,carColorEx,carColorIn,carAccident,carOwner,carUsage
0,Toyota Tundra,2020,SR5 CrewMax 5.5' Bed 5.7L 4WD,"$46,996","25,722",San Antonio, TX,Gray,Gray,No accidents,1,Personal
1,Chevrolet Malibu,2019,LS with 1LS,"$17,399","32,383",Norco, CA,Silver,Black,No accidents,3,Fleet
2,Toyota Land Cruiser,2002,4WD,"$13,885","250,979",Wilmington, CA,Silver,Unknown,No accidents,3,Personal
3,Nissan Rogue,2018,SV AWD,"$18,992","67,425",Wappingers Falls, NY,White,Black,No accidents,1,Personal
4,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$33,670","33,988",Blackfoot, ID,White,Gray,No accidents,1,Personal
5,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$34,142","47,922",Pikeville, KY,Black,Black,No accidents,4,Personal
6,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$37,782","28,833",Colorado Springs, CO,Black,Unknown,No accidents,1,Fleet
7,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$32,500","20,152",Kansas City, MO,White,Gray,No accidents,1,Personal
8,Nissan Versa,2019,SV Sedan CVT,"$13,410","54,055",Orlando, FL,Red,Black,No accidents,1,Fleet
9,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$25,355","154,670",Dublin, GA,White,Gray,No accidents,1,Personal
10,Ford F-150,2019,XLT SuperCrew 5.5' Box 4WD,"$27,900","143,930",Albuquerque, NM,White,Unknown,No accidents,1,Personal
11,GMC Sierra 1500,2018,SLT Crew Cab Short Box 4WD,"$42,999","34,421",San Angelo, TX,White,Black,No accidents,3,Personal
12,Chevrolet Malibu,2018,LT with 1LT,"$17,995","47,430",Fresno, CA,Silver,Black,No accidents,2,Fleet
13,Toyota Corolla,2020,LE CVT,"$21,975","20,137",Jacksonville, FL,White,Beige,No accidents,2,Personal
14,Ford Fusion,2016,SE FWD,"$12,700","81,492",Lubbock, TX,Black,Black,No accidents,2,Fleet
15,Toyota Corolla,2020,LE CVT,"$19,935","35,454",Miami, FL,White,Black,No accidents,1,Personal
16,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$32,591","31,402",Bakersfield, CA,White,Black,No accidents,1,Personal
17,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$31,617","20,001",Sacramento, CA,White,Beige,1 accident,2,Personal
18,Ford F-150,2019,XLT SuperCrew 5.5' Box 4WD,"$30,500","45,891",Lindon, UT,Silver,Gray,No accidents,1,Personal
19,Chevrolet Silverado 1500,2019,LTZ Crew Cab Short Box 4WD,"$45,000","23,275",Cincinnati, OH,Black,Black,No accidents,1,Personal
20,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$31,650","27,626",Fremont, CA,White,Black,1 accident,1,Personal
21,Ford F-150,2018,XL SuperCrew 5.5' Box 2WD,"$29,495","37,865",Tomball, TX,White,Unknown,No accidents,2,Personal
22,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$27,824","184,570",Mooresville, IN,Black,Gray,No accidents,1,Personal
23,Nissan Sentra,2019,SV CVT,"$12,850","40,000",Los Angeles, CA,Gray,Black,2 accidents,1,Fleet
24,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$31,660","66,917",Denton, TX,Silver,Gray,1 accident,2,Personal
25,Ford F-150,2014,XLT SuperCrew 5.5' Box RWD,"$10,985","246,478",Fort Myers, FL,White,Gray,1 accident,1,Personal
26,Toyota Tacoma,2019,TRD Pro Double Cab 5' Bed V6 4WD Manual,"$40,457","26,582",Fort Pierce, FL,White,Unknown,No accidents,1,Personal
27,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$27,757","125,661",Springfield, VA,White,Black,2 accidents,1,Personal
28,Ford Fusion,2016,SE FWD,"$9,988","98,503",Van Nuys, CA,Black,Black,1 accident,5,Fleet
29,Ford Fusion,2016,SE FWD,"$9,995","117,354",Rancho Cordova, CA,White,Black,No accidents,3,Fleet
30,Jeep Compass,2018,Latitude 4WD,"$18,900","83,954",Harrisburg, PA,Black,Black,No accidents,1,Personal
31,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$34,495","41,895",El Paso, TX,Silver,Unknown,No accidents,1,Personal
32,Toyota Camry,2018,SE I4 Automatic,"$17,790","55,308",Fort Lauderdale, FL,White,Unknown,No accidents,2,Personal
33,Toyota Corolla,2020,LE CVT,"$18,425","52,265",Live Oak, TX,White,Black,No accidents,1,Personal
34,Ford Super Duty F-250,2017,King Ranch Crew Cab 6.75' Bed 4WD,"$44,461","127,131",Columbus, TX,White,Brown,No accidents,2,Personal
35,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$28,441","34,610",Citrus Heights, CA,White,Unknown,No accidents,3,Personal
36,Jeep Grand Cherokee,2018,Laredo 4WD,"$19,998","100,215",Cortlandt Manor, NY,White,Black,No accidents,1,Personal
37,Nissan Altima,2016,2.5 S,"$13,495","84,909",Fresno, CA,Black,Black,No accidents,2,Personal
38,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$31,492","33,562",Fairfield, CA,White,Black,No accidents,1,Personal
39,Kia Optima,2019,LX,"$18,495","49,184",Fresno, CA,Silver,Black,No accidents,1,Personal
40,Chevrolet Malibu,2018,LT with 1LT,"$14,400","52,800",Philadelphia, PA,White,Black,1 accident,3,Fleet
41,Toyota Corolla,2020,LE CVT,"$19,999","38,022",San Diego, CA,Silver,Black,No accidents,2,Personal
42,Nissan Sentra,2019,S CVT,"$11,985","83,384",Duluth, GA,Black,Black,No accidents,1,Fleet
43,Toyota Corolla,2020,LE CVT,"$17,300","43,046",Houston, TX,White,Black,No accidents,1,Personal
44,Ford F-150,2018,Lariat SuperCrew 5.5' Box 4WD,"$41,995","36,833",Billings, MT,White,Unknown,No accidents,1,Personal
45,Ford F-150,2017,Lariat SuperCrew 5.5' Box RWD,"$23,377","218,568",Fayetteville, NC,White,Beige,No accidents,1,Personal
46,Nissan Sentra,2018,SV CVT,"$10,995","108,158",San Diego, CA,Silver,Black,No accidents,1,Fleet
47,Ram 1500,2019,"Big Horn/Lone Star Crew Cab 5'7"" Box 4WD","$36,995","18,496",Sterling Heights, MI,Black,Black,No accidents,1,Personal
48,Chrysler 200,2015,Limited FWD,"$11,995","74,999",Fresno, CA,Gray,Black,1 accident,2,Fleet
49,Ford Super Duty F-250,2019,XL 4WD Crew Cab 6.75' Box,"$37,995","84,166",Addison, TX,White,Unknown,No accidents,1,Personal
50,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$33,888","34,065",Temecula, CA,White,Black,No accidents,2,Personal
51,Chevrolet Silverado 1500,2018,LT Crew Cab Short Box 4WD,"$24,999","104,319",Smyrna, GA,White,Brown,No accidents,2,Fleet
52,Nissan Rogue,2016,S FWD,"$12,000","80,599",Houston, TX,Black,Black,No accidents,2,Personal
53,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$34,478","40,732",Hicksville, OH,Black,Gray,No accidents,2,Personal
54,Chevrolet Malibu,2018,LT with 1LT,"$19,398","12,345",Tempe, AZ,White,Black,No accidents,1,Personal
55,Ford F-150,2018,Lariat SuperCrew 5.5' Box 4WD,"$36,969","85,956",Stonecrest, GA,Gray,Black,No accidents,4,Fleet
56,Ford F-150,2018,XL SuperCrew 5.5' Box 4WD,"$31,500","52,338",Norwalk, OH,Black,Black,No accidents,2,Personal
57,Toyota Corolla,2020,LE CVT,"$18,499","51,479",Miami, FL,Black,Black,1 accident,1,Personal
58,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$30,995","102,571",Culpeper, VA,White,Black,No accidents,1,Personal
59,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$30,295","79,921",Little Rock, AR,Silver,Beige,No accidents,2,Personal
60,Volkswagen Jetta,2019,S Automatic,"$15,995","33,000",Euless, TX,White,Black,No accidents,1,Personal
61,Ford F-150,2017,XLT SuperCrew 5.5' Box 4WD,"$26,990","113,243",Grand Rapids, MI,White,Unknown,No accidents,Personal,Personal
62,Nissan Sentra,2019,S CVT,"$13,490","57,954",New Smyrna, FL,Silver,Black,1 accident,2,Fleet
63,Toyota RAV4,2019,LE FWD,"$25,295","41,119",El Paso, TX,White,Unknown,No accidents,2,Personal
64,Toyota Corolla,2020,LE CVT,"$20,499","44,100",San Diego, CA,White,Black,No accidents,2,Personal
65,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$33,000","62,672",Indianola, IA,Silver,Gray,No accidents,1,Personal
66,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$24,990","153,219",Tomball, TX,White,Gray,1 accident,1,Personal
67,Toyota Corolla,2019,LE CVT,"$12,999","102,003",Jacksonville, FL,Black,Unknown,2 accidents,2,Fleet
68,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$33,998","53,166",Winston-Salem, NC,Black,Gray,No accidents,2,Personal
69,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$28,990","43,166",Carlsbad, CA,White,Black,No accidents,2,Personal
70,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$37,980","33,804",Michigan Center, MI,White,Beige,No accidents,Personal,Personal
71,Ford Explorer,2018,XLT 4WD,"$27,995","28,600",Lumberton, NJ,Gray,Black,1 accident,1,Personal
72,Ford F-150,2018,XLT SuperCrew 5.5' Box 2WD,"$27,800","107,973",Charlotte, NC,White,Unknown,No accidents,2,Fleet
73,Toyota RAV4,2018,XLE FWD,"$22,941","33,633",Ocala, FL,Silver,Black,1 accident,1,Personal
74,Nissan Rogue,2018,SV AWD,"$22,992","24,969",Wappingers Falls, NY,Gray,Black,No accidents,1,Personal
75,Jeep Cherokee,2019,Limited 4WD,"$27,995","19,027",Sussex, NJ,Gray,Black,No accidents,2,Personal
76,Ford F-150,2018,XLT SuperCab 6.5' Box 4WD,"$19,800","174,183",Deland, FL,White,Gray,No accidents,2,Fleet
77,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$35,456","38,371",Nevada, MO,Red,Black,No accidents,2,Fleet
78,Jeep Compass,2018,Latitude 4WD,"$19,899","47,486",Canandaigua, NY,Gray,Black,No accidents,2,Personal
79,Nissan Altima,2015,2.5 S,"$11,995","92,366",Tempe, AZ,White,Black,1 accident,2,Fleet
80,Nissan Sentra,2019,S CVT,"$16,500","32,968",Costa Mesa, CA,Gray,Black,No accidents,1,Personal
81,Chevrolet Malibu,2019,LT with 1LT,"$13,500","121,423",Jacksonville, FL,Black,Black,1 accident,1,Personal
82,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$29,995","22,033",San Francisco, CA,White,Black,No accidents,1,Personal
83,Nissan Altima,2019,S FWD,"$20,495","32,946",Fresno, CA,Gray,Black,No accidents,1,Personal
84,Toyota Tacoma,2017,TRD Sport Double Cab 5' Bed V6 4WD Manual,"$34,928","33,115",Roseville, CA,Black,Gray,No accidents,2,Personal
85,Toyota Corolla,2020,LE CVT,"$20,995","43,801",Starke, FL,Gray,Unknown,No accidents,3,Personal
86,Buick Encore,2019,Preferred FWD,"$21,986","12,211",Sebring, FL,Gray,Black,No accidents,1,Personal
87,Chevrolet Malibu,2018,LT with 1LT,"$19,000","60,716",San Diego, CA,White,Black,No accidents,2,Personal
88,Jeep Cherokee,2019,Limited 4WD,"$27,599","35,000",Carmel, NY,White,Black,1 accident,1,Personal
89,Ford F-150,2018,King Ranch SuperCrew 5.5' Box 4WD,"$39,991","56,369",Dallas, TX,Gray,Gray,No accidents,1,Personal
90,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$35,964","45,656",Cornelius, NC,Gray,Unknown,No accidents,2,Personal
91,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$25,900","125,276",Lewisville, TX,White,Unknown,No accidents,1,Personal
92,Kia Soul,2020,LX IVT,"$17,995","28,205",Daytona Beach, FL,Black,Black,No accidents,1,Personal
93,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$32,277","90,055",Missoula, MT,White,Unknown,No accidents,1,Personal
94,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$35,995","53,363",Rugby, ND,White,Unknown,No accidents,3,Personal
95,Nissan Sentra,2018,SV CVT,"$9,999","79,850",Inwood, NY,Gray,Black,No accidents,1,Personal
96,Buick Encore,2019,Preferred FWD,"$15,500","56,973",Houston, TX,Silver,Gray,1 accident,3,Fleet
97,Chevrolet Malibu,2018,LT with 1LT,"$20,000","33,342",San Diego, CA,White,Black,No accidents,2,Personal
98,Ford F-150,2019,XLT SuperCrew 5.5' Box 4WD,"$30,000","97,484",Davenport, IA,White,Gray,No accidents,1,Personal
99,GMC Terrain,2018,SLE FWD,"$20,000","40,383",Temple, TX,Gray,Black,No accidents,1,Personal
100,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$37,341","39,012",Fort Wayne, IN,White,Black,No accidents,1,Personal
101,Honda Civic,2012,LX Sedan Automatic,"$10,499","95,302",El Cajon, CA,Black,Gray,1 accident,2,Personal
102,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$29,992","52,841",Fairfield, CA,White,Black,No accidents,1,Personal
103,Ford F-150,2019,XLT SuperCrew 5.5' Box 4WD,"$39,898","21,387",Wood River, IL,White,Gray,No accidents,1,Personal
104,Ford F-150,2018,XLT SuperCrew 5.5' Box 2WD,"$22,995","158,541",Grand Prairie, TX,White,Unknown,No accidents,1,Fleet
105,Hyundai Elantra,2019,SEL 2.0L Automatic,"$14,999","63,133",Ft. Myers, FL,Blue,Gray,No accidents,2,Personal
106,Ram 1500,2019,"Big Horn/Lone Star Crew Cab 5'7"" Box 4WD","$37,676","47,420",Fort Wayne, IN,White,Black,No accidents,2,Personal
107,Toyota Corolla,2020,LE CVT,"$19,000","14,287",Boerne, TX,White,Black,No accidents,1,Personal
108,Ford F-150,2020,XLT SuperCrew 5.5' Box 4WD,"$39,093","23,647",Vancouver, WA,Black,Unknown,No accidents,1,Personal
109,Ram 1500,2019,"Big Horn/Lone Star Crew Cab 5'7"" Box 4WD","$34,554","42,796",London, OH,Gray,Black,1 accident,1,Personal
110,Ford F-150,2014,XLT Regular Cab 8.0' Box RWD,"$15,751","110,056",Ocala, FL,White,Gray,No accidents,2,Personal
111,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$38,995","28,178",Suffolk, VA,White,Gray,No accidents,1,Personal
112,Nissan Sentra,2019,SV CVT,"$13,850","92,244",Costa Mesa, CA,White,Black,No accidents,1,Personal
113,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$32,990","52,057",Fairfield, CA,Silver,Unknown,No accidents,2,Personal
114,Chevrolet Cruze,2018,LS with 1SB Sedan Automatic,"$9,998","150,514",Lubbock, TX,Black,Black,No accidents,1,Personal
115,Nissan Sentra,2019,S CVT,"$11,998","98,435",Roswell, GA,White,Black,No accidents,2,Personal
116,Ford F-150,2016,XLT SuperCrew 5.5' Box 4WD,"$30,977","63,776",Columbus, GA,Black,Unknown,No accidents,1,Personal
117,Chevrolet Malibu,2018,LT with 1LT,"$17,900","28,284",Delray Beach, FL,White,Black,No accidents,1,Personal
118,BMW X1,2018,sDrive28i FWD,"$22,999","44,778",La Mesa, CA,White,Brown,No accidents,1,Personal
119,Nissan Altima,2016,2.5 S,"$13,495","78,544",Fresno, CA,Blue,Black,1 accident,2,Fleet
120,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$29,998","22,483",Santa Rosa, CA,White,Black,No accidents,2,Personal
121,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$35,495","26,824",Quakertown, PA,Black,Black,No accidents,1,Personal
122,Kia Forte,2017,LX Sedan Automatic,"$9,994","91,472",Pasadena, TX,Black,Gray,No accidents,1,Personal
123,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$35,070","37,264",Vancouver, WA,Blue,Unknown,No accidents,1,Personal
124,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$33,136","62,813",Parkersburg, WV,Silver,Gray,No accidents,1,Personal
125,Ford F-150,2018,XL SuperCrew 6.5' Box 4WD,"$25,995","110,230",Austin, TX,White,Gray,No accidents,1,Fleet
126,Ram 1500,2019,"Big Horn/Lone Star Crew Cab 5'7"" Box 4WD","$38,995","30,667",Decatur, IN,Black,Black,No accidents,1,Personal
127,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$33,184","53,356",Fort Wayne, IN,Black,Gray,No accidents,1,Fleet
128,Nissan Rogue,2018,SV AWD,"$14,999","194,905",New Richmond, WI,White,Black,No accidents,2,Personal
129,Chevrolet Malibu,2018,LT with 1LT,"$20,994","21,792",Easton, PA,Black,Black,No accidents,1,Personal
130,Ford F-150,2018,Lariat SuperCrew 5.5' Box 2WD,"$35,179","14,273",Thatcher, AZ,White,Unknown,No accidents,1,Personal
131,Buick Encore,2019,Essence FWD,"$19,998","22,568",Daytona Beach, FL,White,Black,No accidents,1,Personal
132,Chevrolet Malibu,2020,LT,"$22,992","48,648",Fayetteville, NC,Silver,Black,1 accident,1,Fleet
133,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$25,795","130,996",Raytown, MO,Black,Gray,2 accidents,1,Fleet
134,Ford F-150,2014,XL SuperCrew 5.5' Box 4WD,"$19,995","103,834",Ventura, CA,White,Black,No accidents,1,Fleet
135,Chevrolet Equinox,2018,LT with 1LT FWD,"$19,755","41,002",Lima, OH,Blue,Black,2 accidents,1,Personal
