,carName,carAge,carGear,carPrice,carMile,carLocationCity,carLocationState,carColorEx,carColorIn,carAccident,carOwner,carUsage
136,Ford F-150,2019,XLT SuperCrew 5.5' Box 4WD,"$38,576","31,869",Michigan Center, MI,White,Beige,No accidents,Personal,Personal
137,Jeep Cherokee,2019,Latitude FWD,"$16,900","74,564",El Paso, TX,Black,Black,No accidents,2,Fleet
138,Ford F-150,2019,XLT SuperCrew 5.5' Box 4WD,"$31,590","90,628",Nashville, TN,White,Gray,No accidents,2,Personal
139,Kia Optima,2016,LX,"$9,500","108,449",Houston, TX,Black,Black,No accidents,3,Fleet
140,Ram 1500,2019,"Big Horn/Lone Star Crew Cab 5'7"" Box 4WD","$40,888","23,150",Battle Creek, MI,Blue,Black,No accidents,1,Personal
141,Chevrolet Silverado 1500,2018,LT Crew Cab Short Box 4WD,"$26,000","107,281",Cincinnati, OH,Red,Gray,No accidents,2,Fleet
142,Jeep Cherokee,2019,Limited 4WD,"$28,033","49,238",Glen Mills, PA,Black,Black,No accidents,2,Personal
143,Kia Forte,2019,LXS IVT,"$17,799","21,027",Gainesville, FL,White,Black,No accidents,3,Personal
144,Ford F-150,2019,Platinum SuperCrew 5.5' Box 4WD,"$57,999","41,237",Oroville, CA,Gray,Black,No accidents,2,Personal
145,Ford Super Duty F-250,2019,XLT 4WD Crew Cab 6.75' Box,"$46,998","1,883",Ukiah, CA,Black,Unknown,1 accident,1,Fleet
146,Toyota Corolla,2020,LE CVT,"$21,847","13,184",Milton, FL,Blue,Black,No accidents,1,Personal
147,Ford F-150,2019,XLT SuperCrew 5.5' Box 4WD,"$37,995","32,076",Burlington, WA,White,Gray,No accidents,2,Personal
148,Nissan Rogue,2018,SV AWD,"$21,992","36,035",Wappingers Falls, NY,Black,Black,1 accident,1,Personal
149,Ford Super Duty F-250,2019,Lariat 4WD Crew Cab 6.75' Box,"$45,870","132,893",Frisco, TX,White,Black,No accidents,1,Personal
150,Ford F-150,2019,XLT SuperCrew 5.5' Box 4WD,"$34,995","37,560",Delaware, OH,White,Gray,No accidents,1,Personal
151,Volkswagen Jetta,2019,S Automatic,"$17,638","33,749",Pleasanton, CA,White,Black,No accidents,1,Personal
152,Ford Escape,2018,SE 4WD,"$11,999","123,233",Circleville, OH,Black,Black,No accidents,3,Fleet
153,Ford Edge,2018,SEL AWD,"$19,995","95,132",West Seneca, NY,White,Black,1 accident,1,Personal
154,Nissan Altima,2015,2.5 S,"$11,990","70,592",Blue Mound, TX,White,Black,No accidents,3,Personal
155,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$38,996","11,215",Hicksville, OH,Black,Gray,No accidents,1,Personal
156,Ford Edge,2020,SEL FWD,"$26,421","41,173",Columbus, TX,Black,Black,No accidents,2,Fleet
157,Ford Super Duty F-350,2019,XL 4WD Crew Cab 6.75' Box SRW,"$39,900","93,746",Abilene, TX,White,Gray,1 accident,1,Personal
158,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$36,999","29,990",Festus, MO,Black,Black,No accidents,1,Personal
159,Nissan Rogue,2019,SV FWD,"$19,765","60,365",El Paso, TX,Black,Black,1 accident,2,Personal
160,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$30,999","43,895",Phoenix, AZ,Silver,Gray,1 accident,1,Personal
161,Toyota Corolla,2019,LE CVT,"$18,485","29,560",Pembroke Pines, FL,White,Gray,No accidents,1,Personal
162,Ford F-150,2018,XL SuperCrew 5.5' Box 2WD,"$28,998","32,126",Puyallup, WA,Silver,Gray,No accidents,2,Personal
163,Ford F-150,2018,Platinum SuperCrew 5.5' Box 4WD,"$46,451","32,560",Malvern, AR,Red,Black,No accidents,2,Personal
164,Jeep Cherokee,2019,Limited 4WD,"$26,999","35,418",Brooklyn Center, MN,White,Black,No accidents,1,Personal
165,Ford Super Duty F-250,2017,King Ranch Crew Cab 6.75' Bed 4WD,"$39,990","158,091",Weatherford, TX,Black,Brown,No accidents,2,Personal
166,Ram 1500,2019,"Big Horn/Lone Star Crew Cab 5'7"" Box 4WD","$36,995","11,542",Sterling Heights, MI,Silver,Black,No accidents,1,Personal
167,INFINITI QX60,2018,3.5 AWD,"$23,452","54,799",Freeport, NY,White,Gray,1 accident,1,Personal
168,Ford Mustang,2014,V6 Coupe,"$17,655","34,684",Oakland, CA,White,Gray,No accidents,2,Personal
169,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$29,900","25,083",Roseville, CA,Gray,Unknown,No accidents,1,Personal
170,Ford F-150,2018,XL SuperCab 6.5' Box 4WD,"$23,300","171,471",Middlesboro, KY,Black,Gray,No accidents,1,Personal
171,Toyota Corolla,2019,LE CVT,"$18,990","22,021",Doral, FL,White,Unknown,No accidents,1,Personal
172,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$32,880","64,299",Jacksonville, FL,Gray,Black,No accidents,2,Fleet
173,Toyota Tacoma,2019,TRD Pro Double Cab 5' Bed V6 4WD Automatic,"$43,465","33,277",El Paso, TX,Gray,Unknown,No accidents,1,Personal
174,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$29,998","31,136",Santa Rosa, CA,White,Black,No accidents,1,Personal
175,Toyota RAV4,2018,LE FWD,"$22,598","58,564",Texarkana, TX,Gray,Black,No accidents,1,Personal
176,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$30,991","27,085",San Jose, CA,White,Black,No accidents,1,Personal
177,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$36,995","43,483",Burlington, WA,Red,Black,No accidents,1,Personal
178,Ford Explorer,2018,XLT 4WD,"$29,695","37,756",Turnersville, NJ,Red,Black,No accidents,1,Personal
179,Ford F-150,2019,XLT SuperCrew 5.5' Box 4WD,"$41,497","17,974",Kalamazoo, MI,White,Black,No accidents,2,Personal
180,Chevrolet Silverado 1500 LD,2019,LT with 1LT Double Cab Standard Box 4WD,"$27,997","116,180",Caledonia, MI,White,Black,No accidents,1,Personal
181,Ford F-150,2016,XLT SuperCrew 5.5' Box RWD,"$15,493","261,085",Swainsboro, GA,Silver,Gray,1 accident,2,Personal
182,Toyota Corolla,2020,LE CVT,"$20,391","50,542",San Bernardino, CA,Black,Black,No accidents,2,Personal
183,Ford F-150,2016,XLT SuperCrew 5.5' Box RWD,"$18,995","164,947",Austin, TX,White,Black,1 accident,1,Fleet
184,Nissan Rogue,2018,SV AWD,"$23,588","23,724",Bronx, NY,Gray,Black,No accidents,1,Personal
185,Toyota Corolla,2020,LE CVT,"$17,985","32,548",Duluth, GA,Gray,Gray,1 accident,1,Fleet
186,Jeep Grand Cherokee,2018,Limited 4WD,"$29,991","47,001",Cortlandt Manor, NY,Black,Black,No accidents,1,Personal
187,Ford F-150,2018,King Ranch SuperCrew 5.5' Box 4WD,"$43,850","44,350",Frankenmuth, MI,Black,Black,No accidents,Personal,Personal
188,Kia Forte,2019,LXS IVT,"$12,995","147,271",Austin, TX,Gray,Black,No accidents,1,Personal
189,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$39,271","25,518",Lowell, MA,Black,Gray,No accidents,1,Personal
190,Ford Explorer,2018,XLT FWD,"$27,890","61,723",Waco, TX,White,Black,No accidents,1,Personal
191,Ford Fusion,2014,SE FWD,"$9,999","109,000",Sacramento, CA,Black,Black,No accidents,1,Personal
192,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$31,788","88,495",Midwest City, OK,White,Black,No accidents,2,Personal
193,Ford F-150,2019,XL SuperCrew 5.5' Box 4WD,"$35,249","51,296",Morrison, TN,White,Gray,No accidents,1,Personal
194,Ram 1500,2019,"Big Horn/Lone Star Crew Cab 5'7"" Box 4WD","$35,995","24,747",Sterling Heights, MI,Black,Black,1 accident,1,Personal
195,Cadillac XT5,2018,FWD,"$20,231","103,401",Deland, FL,Black,Beige,No accidents,1,Personal
196,Ford F-150,2019,XLT SuperCrew 5.5' Box 4WD,"$42,500","24,965",Shelbyville, TN,Black,Black,No accidents,1,Personal
197,Toyota Corolla,2019,LE CVT,"$15,700","79,873",Houston, TX,Black,Black,1 accident,1,Personal
198,Ford F-150,2018,XLT SuperCrew 5.5' Box 2WD,"$29,581","62,666",Vista, CA,Silver,Black,No accidents,2,Fleet
199,Ford F-150,2018,XL SuperCrew 5.5' Box 2WD,"$27,995","84,101",Angleton, TX,White,Gray,No accidents,1,Personal
200,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$30,189","88,746",Fargo, ND,Gray,Gray,No accidents,2,Personal
201,Ford F-150,2019,XLT SuperCrew 5.5' Box 4WD,"$38,998","34,645",Vista, CA,White,Black,No accidents,2,Fleet
202,Ram 1500,2019,"Big Horn/Lone Star Crew Cab 5'7"" Box 4WD","$33,200","96,154",Goshen, IN,Gray,Black,No accidents,1,Personal
203,Toyota Camry,2018,XLE I4 Automatic,"$19,500","35,816",Staunton, VA,White,Beige,No accidents,2,Personal
204,Ford F-150,2019,Lariat SuperCrew 5.5' Box 4WD,"$32,966","53,055",Arlington, VA,White,Black,No accidents,1,Personal
205,Ford F-150,2020,XLT SuperCrew 5.5' Box 4WD,"$37,524","29,055",Vancouver, WA,Silver,Unknown,No accidents,1,Personal
206,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$30,626","111,447",Gallatin, TN,White,Gray,No accidents,1,Personal
207,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$29,995","102,764",Memphis, TN,White,Beige,No accidents,2,Personal
208,Hyundai Elantra,2017,SE 2.0L Sedan Automatic (alt),"$9,685","103,171",Pompano Beach, FL,Gray,Gray,No accidents,4,Fleet
209,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$34,688","31,178",Temecula, CA,Black,Black,No accidents,1,Personal
210,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$34,936","33,132",Memphis, TN,White,Unknown,No accidents,1,Personal
211,Hyundai Elantra,2017,SE 2.0L Sedan Automatic (alt),"$9,999","78,265",Houston, TX,Silver,Gray,2 accidents,4,Personal
212,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$28,554","41,022",Pleasanton, CA,Blue,Gray,No accidents,2,Personal
213,Chevrolet Equinox,2018,LT with 1LT FWD,"$16,995","91,596",Beaumont, TX,White,Black,No accidents,2,Personal
214,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$35,875","35,284",Norwalk, OH,Black,Black,No accidents,1,Personal
215,Nissan Versa,2019,SV Sedan CVT,"$12,995","47,725",Pompano Beach, FL,Black,Black,No accidents,2,Fleet
216,Chevrolet Malibu,2020,LT,"$22,973","15,182",Bryan, TX,Silver,Black,No accidents,2,Personal
217,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$35,992","37,624",Roswell, GA,Gray,Black,No accidents,1,Personal
218,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$31,388","41,665",San Diego, CA,Blue,Beige,No accidents,2,Personal
219,Chevrolet Silverado 1500,2019,LT Crew Cab Short Box 2WD,"$29,989","102,529",Mobile, AL,Gray,Black,No accidents,1,Personal
220,Ford F-150,2015,XLT SuperCrew 5.5' Box 4WD,"$21,421","144,737",Blackfoot, ID,White,Gray,No accidents,1,Personal
221,Jeep Grand Cherokee,2018,Limited 4WD,"$29,995","51,518",Rockaway, NJ,White,Black,No accidents,3,Personal
222,Chevrolet Malibu,2020,LT,"$21,874","12,618",Deland, FL,Gray,Black,No accidents,1,Personal
223,Toyota Corolla,2020,LE CVT,"$18,295","55,280",Fort Myers, FL,Silver,Black,No accidents,1,Personal
224,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$40,000","7,430",Roanoke, IL,White,Gray,No accidents,1,Personal
225,Nissan Versa,2019,SV Sedan CVT,"$13,749","55,151",Bradenton, FL,Black,Black,No accidents,1,Fleet
226,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$31,950","85,153",Butler, PA,White,Gray,No accidents,1,Personal
227,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$34,499","50,337",Prescott, AZ,Black,Gray,No accidents,2,Personal
228,Chevrolet Malibu,2018,LT with 1LT,"$19,998","34,739",Fresno, CA,White,Black,No accidents,1,Personal
229,Kia Forte,2019,LXS IVT,"$17,347","32,303",Miami, FL,White,Black,No accidents,2,Personal
230,Toyota RAV4,2018,XLE FWD,"$23,498","31,650",Miami, FL,Silver,Black,No accidents,1,Personal
231,Chevrolet Silverado 1500,2018,LT Z71 Crew Cab Short Box 4WD,"$35,420","68,681",Alcoa, TN,White,Black,No accidents,1,Personal
232,Ford Fusion,2014,SE FWD,"$9,493","100,512",Wickenburg, AZ,Gray,Black,No accidents,2,Personal
233,Ford F-150,2017,XLT SuperCrew 5.5' Box 4WD,"$28,760","88,402",Hicksville, OH,White,Gray,No accidents,2,Fleet
234,Ram 1500,2020,"Big Horn Crew Cab 5'7"" Box 4WD","$40,990","31,556",Lima, OH,Black,Black,No accidents,1,Personal
235,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$36,745","63,785",Mount Juliet, TN,White,Black,No accidents,1,Personal
236,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$37,821","40,018",Clinton, TN,White,Black,1 accident,2,Fleet
237,Toyota Corolla,2020,LE CVT,"$19,999","70,396",Santa Maria, CA,White,Black,No accidents,1,Personal
238,Ram 1500,2019,"Big Horn/Lone Star Crew Cab 5'7"" Box 4WD","$37,995","6,560",Sterling Heights, MI,Blue,Black,No accidents,2,Personal
239,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$29,995","103,308",Madison, WI,White,Unknown,No accidents,1,Personal
240,Nissan Altima,2019,SL FWD,"$18,383","54,275",Statesboro, GA,Black,Black,No accidents,2,Fleet
241,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$35,900","35,939",Jackson, MI,Black,Black,No accidents,1,Personal
242,Ford F-150,2018,Lariat SuperCrew 5.5' Box 4WD,"$41,000","20,983",Lexington Park, MD,Red,Black,No accidents,2,Personal
243,Honda Civic,2018,LX Sedan CVT,"$19,500","26,093",Escondido, CA,White,Beige,No accidents,1,Personal
244,Ford F-150,2016,XLT SuperCrew 5.5' Box 4WD,"$25,126","128,118",Columbus, OH,Black,Gray,No accidents,1,Personal
245,Ford Fusion,2018,SE FWD,"$20,920","20,384",Washington, NC,White,Gray,No accidents,1,Personal
246,Ford F-150,2020,XL SuperCrew 5.5' Box 2WD,"$35,573","20,487",Bryan, TX,White,Black,No accidents,1,Personal
247,Ram 1500,2019,"Big Horn/Lone Star Crew Cab 5'7"" Box 4WD","$38,995","9,164",Sterling Heights, MI,Black,Black,No accidents,2,Personal
248,Nissan Altima,2015,2.5 S,"$11,499","98,917",Sacramento, CA,Black,Black,No accidents,2,Fleet
249,Ford F-150,2018,XL Regular Cab 6.5' Box 4WD,"$21,995","119,091",Colorado Springs, CO,White,Unknown,No accidents,1,Fleet
250,Nissan Rogue,2018,SV AWD,"$19,490","36,361",Riverhead, NY,Gray,Black,No accidents,1,Personal
251,Toyota Corolla,2020,LE CVT,"$19,681","42,480",Tampa, FL,Black,Black,No accidents,1,Personal
252,Ford Explorer,2018,XLT FWD,"$21,337","92,814",Wesley Chapel, FL,Black,Black,No accidents,1,Personal
253,Toyota Corolla,2020,LE CVT,"$20,995","3,929",Key West, FL,Blue,Black,No accidents,1,Personal
254,Nissan Rogue,2018,SV AWD,"$24,995","13,877",Keyport, NJ,Silver,Black,No accidents,1,Personal
255,Ford F-150,2019,XLT SuperCrew 5.5' Box 4WD,"$41,800","28,451",Pascagoula, MS,Silver,Unknown,No accidents,1,Personal
256,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$34,988","66,276",Henderson, NV,Gray,Gray,No accidents,2,Personal
257,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$37,556","34,751",Michigan Center, MI,Black,Gray,No accidents,Personal,Personal
258,Ford Edge,2018,SEL AWD,"$24,874","16,897",Langhorne, PA,Gray,Black,No accidents,1,Personal
259,Ford F-150,2019,XLT SuperCrew 5.5' Box 4WD,"$38,997","28,010",Hicksville, OH,Black,Black,No accidents,1,Personal
260,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$37,695","10,947",Tucson, AZ,White,Black,No accidents,1,Personal
261,Dodge Grand Caravan,2019,SXT,"$18,999","81,805",Phoenix, AZ,Black,Black,No accidents,2,Personal
262,Jeep Grand Cherokee,2018,Altitude 4WD,"$25,249","95,381",Temple, TX,Silver,Black,No accidents,1,Personal
263,Mercedes-Benz C-Class,2018,C 300 Sedan RWD,"$33,408","17,535",Rocklin, CA,Silver,Black,No accidents,1,Personal
264,Dodge Charger,2019,SXT RWD,"$29,981","33,615",Seguin, TX,Black,Black,No accidents,1,Personal
265,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$38,995","18,497",Hicksville, OH,Gray,Black,No accidents,1,Personal
266,Ram 1500,2019,"Big Horn/Lone Star Quad Cab 6'4"" Box 4WD","$26,995","147,983",Live Oak, FL,White,Black,No accidents,1,Personal
267,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$35,995","69,387",Wake Forest, NC,White,Black,No accidents,1,Personal
268,Ford F-150,2013,XLT SuperCrew 5.5' Box 4WD,"$10,490","237,403",Iowa City, IA,Black,Unknown,1 accident,3,Personal
269,Ford F-150,2018,XLT SuperCrew 5.5' Box 4WD,"$28,885","74,371",Peabody, MA,Black,Gray,No accidents,2,Personal
270,Toyota Camry,2018,XLE I4 Automatic,"$18,500","14,870",Houston, TX,Black,Unknown,1 accident,2,Personal
271,Ram 1500,2020,"Big Horn Crew Cab 5'7"" Box 4WD","$41,999","19,918",Lima, OH,Black,Black,No accidents,Personal,Personal
272,Toyota RAV4,2018,XLE FWD,"$20,990","30,984",Blue Mound, TX,Black,Black,No accidents,2,Fleet
